Date,Returns
02/03/2010,-0.000726041
02/04/2010,-0.033664326
02/05/2010,-0.002005013
02/08/2010,-0.003766951
02/09/2010,0.010335266
02/10/2010,-0.002994012
02/11/2010,0.013263263
02/12/2010,0.002469746
02/16/2010,0.014042868
02/17/2010,0.006073858
02/18/2010,0.005795702
02/19/2010,0.000720288
02/22/2010,0.001199616
02/23/2010,-0.009825066
02/24/2010,0.006050339
02/25/2010,-0.00120279
02/26/2010,0.001204239
03/01/2010,0.010584556
03/02/2010,0.002856463
03/03/2010,0.000949442
03/04/2010,0.003557031
03/05/2010,0.013468809
03/08/2010,0.000466309
03/09/2010,0.003262643
03/10/2010,0.004878049
03/11/2010,0.004392048
03/12/2010,0.000690449
03/15/2010,-0.000919963
03/16/2010,0.008517495
03/17/2010,0.00570646
03/18/2010,0.000226963
03/19/2010,-0.004538235
03/22/2010,0.005242763
03/23/2010,0.006802721
03/24/2010,-0.004504505
03/25/2010,-0.00158371
03/26/2010,0.00067981
03/29/2010,0.004755435
03/30/2010,0.000676133
03/31/2010,-0.003828829
04/01/2010,0.00768709
04/02/2010,0
04/05/2010,0.008301548
04/06/2010,0.002447708
04/07/2010,-0.005993341
04/08/2010,0.004242966
04/09/2010,0.007782966
04/12/2010,0
04/13/2010,0.000441306
04/14/2010,0.011910013
04/15/2010,0.001743679
04/16/2010,-0.015883377
04/19/2010,0.004642936
04/20/2010,0.008802817
04/21/2010,-0.004363002
04/22/2010,0.00109553
04/23/2010,0.009192383
04/26/2010,-0.003469963
04/27/2010,-0.023721436
04/28/2010,0.008024967
04/29/2010,0.013489606
04/30/2010,-0.018983199
05/03/2010,0.013345196
05/04/2010,-0.022827041
05/05/2010,-0.007637017
05/06/2010,-0.037573563
05/07/2010,-0.014581373
05/10/2010,0.04725537
05/11/2010,-0.003874202
05/12/2010,0.016014642
05/13/2010,-0.011709075
05/14/2010,-0.019594441
05/17/2010,-0.000697188
05/18/2010,-0.014651163
05/19/2010,-0.008260562
05/20/2010,-0.038077106
05/21/2010,0.014349332
05/24/2010,-0.013170732
05/25/2010,0.001977261
05/26/2010,-0.011593488
05/27/2010,0.039680559
05/28/2010,-0.01200192
06/01/2010,-0.018464529
06/02/2010,0.026980198
06/03/2010,0.006507592
06/04/2010,-0.03591954
06/07/2010,-0.017883756
06/08/2010,0.01138088
06/09/2010,-0.003750938
06/10/2010,0.028363454
06/11/2010,0.005369783
06/14/2010,0.001213887
06/15/2010,0.022308438
06/16/2010,0.000474383
06/17/2010,0.002133713
06/18/2010,-0.001419446
06/21/2010,0.000236911
06/22/2010,-0.018948366
06/23/2010,-0.002897151
06/24/2010,-0.016464891
06/25/2010,0.00418513
06/28/2010,-0.003677372
06/29/2010,-0.035187008
06/30/2010,-0.008926294
07/01/2010,-0.004889346
07/02/2010,-0.007757952
07/06/2010,0.010424811
07/07/2010,0.036110395
07/08/2010,0.007717202
07/09/2010,0.005434783
07/12/2010,0.003931204
07/13/2010,0.012971121
07/14/2010,0.001208021
07/15/2010,-0.000482625
07/16/2010,-0.026557219
07/19/2010,0.000744048
07/20/2010,0.016109046
07/21/2010,-0.015609756
07/22/2010,0.023538157
07/23/2010,0.012345679
07/26/2010,0.008608321
07/27/2010,0.001422475
07/28/2010,-0.008522727
07/29/2010,-0.004775549
07/30/2010,0.001199616
08/02/2010,0.022525761
08/03/2010,-0.003280994
08/04/2010,0.005878204
08/05/2010,-0.000935016
08/06/2010,-0.003743566
08/09/2010,0.005636449
08/10/2010,-0.005371322
08/11/2010,-0.032636769
08/12/2010,-0.005582524
08/13/2010,-0.003173053
08/16/2010,0.000979432
08/17/2010,0.011741683
08/18/2010,-0.002176015
08/19/2010,-0.015023019
08/20/2010,-0.00098401
08/23/2010,-0.004678651
08/24/2010,-0.015586343
08/25/2010,0.004775069
08/26/2010,-0.009754877
08/27/2010,0.019196767
08/30/2010,-0.018587361
08/31/2010,0.003282828
09/01/2010,0.033727662
09/02/2010,0.007548089
09/03/2010,0.013533108
09/07/2010,-0.011683357
09/08/2010,0.007720145
09/09/2010,0.003112282
09/10/2010,0.006921241
09/13/2010,0.010903058
09/14/2010,-0.000468933
09/15/2010,0.004691532
09/16/2010,0.001634368
09/17/2010,-0.002564103
09/20/2010,0.015657864
09/21/2010,-0.001610676
09/22/2010,-0.004609357
09/23/2010,-0.008566798
09/24/2010,0.021251752
09/27/2010,-0.005030871
09/28/2010,0.003677316
09/29/2010,-0.00068697
09/30/2010,-0.003895509
10/01/2010,0.005060962
10/04/2010,-0.00686656
10/05/2010,0.018437428
10/06/2010,0.000905182
10/07/2010,0.000678273
10/08/2010,0.003615002
10/11/2010,0.001575867
10/12/2010,0.002022927
10/13/2010,0.008748318
10/14/2010,-0.000667111
10/15/2010,0.001335113
10/18/2010,0.002888889
10/19/2010,-0.012851762
10/20/2010,0.009876543
10/21/2010,0.000889086
10/22/2010,0.004441483
10/25/2010,0.001768738
10/26/2010,0
10/27/2010,-0.003531229
10/28/2010,0.000442968
10/29/2010,0.000442772
11/01/2010,0.002876743
11/02/2010,0.008605472
11/03/2010,0.003937869
11/04/2010,0.018522554
11/05/2010,0.002995293
11/08/2010,-0.001706485
11/09/2010,-0.007692308
11/10/2010,0.002583979
11/11/2010,-0.00257732
11/12/2010,-0.01335056
11/15/2010,0.000218245
11/16/2010,-0.018328606
11/17/2010,0.002444988
11/18/2010,0.017960089
11/19/2010,0.000435635
11/22/2010,-0.000217723
11/23/2010,-0.017203833
11/24/2010,0.016175493
11/26/2010,-0.011556912
11/29/2010,0.002867858
11/30/2010,-0.006159261
12/01/2010,0.022133687
12/02/2010,0.015807709
12/03/2010,0.000639522
12/06/2010,-0.001278228
12/07/2010,0.001066553
12/08/2010,0.004687833
12/09/2010,0.003605514
12/10/2010,0.006762468
12/13/2010,0.000209908
12/14/2010,0.000419727
12/15/2010,-0.003985735
12/16/2010,0.00547599
12/17/2010,0
12/20/2010,0.002304147
12/21/2010,0.007941484
12/22/2010,0.003110097
12/23/2010,-0.001240182
12/27/2010,0.000206954
12/28/2010,0.000620732
12/29/2010,0.001447477
12/30/2010,-0.001032418
12/31/2010,-0.001240182
01/03/2011,0.010140728
01/04/2011,0
01/05/2011,0.005326777
01/06/2011,-0.001222743
01/07/2011,-0.00224444
01/10/2011,-0.001635992
01/11/2011,0.004096682
01/12/2011,0.010607915
01/13/2011,-0.001816714
01/14/2011,0.006673407
01/18/2011,0.004218562
01/19/2011,-0.013002601
01/20/2011,-0.001824078
01/21/2011,0.00284264
01/24/2011,0.007086455
01/25/2011,-0.000804182
01/26/2011,0.004828974
01/27/2011,0.001802163
01/28/2011,-0.019388367
01/31/2011,0.00896861
02/01/2011,0.016363636
02/02/2011,-0.002186444
02/03/2011,0.002589641
02/04/2011,0.003179018
02/07/2011,0.006734007
02/08/2011,0.004721621
02/09/2011,-0.001958097
02/10/2011,-0.000392388
02/11/2011,0.006673209
02/14/2011,0.00038994
02/15/2011,-0.001169363
02/16/2011,0.005268293
02/17/2011,0.003687888
02/18/2011,0.003674338
02/22/2011,-0.021579961
02/23/2011,-0.007089405
02/24/2011,-0.002181674
02/25/2011,0.012721129
02/28/2011,0.005691855
03/01/2011,-0.019516003
03/02/2011,0.003781847
03/03/2011,0.019036288
03/04/2011,-0.007394435
03/07/2011,-0.0088218
03/08/2011,0.008702532
03/09/2011,-0.003529412
03/10/2011,-0.016725699
03/11/2011,0.009405643
03/14/2011,-0.008326725
03/15/2011,-0.012395042
03/16/2011,-0.017206478
03/17/2011,0.01215242
03/18/2011,0.004477004
03/21/2011,0.015194489
03/22/2011,-0.003791658
03/23/2011,0.003004808
03/24/2011,0.010585181
03/25/2011,0.003754941
03/28/2011,-0.006103564
03/29/2011,0.011291601
03/30/2011,0.005876592
03/31/2011,-0.002336904
04/01/2011,0.005270349
04/04/2011,0.001165049
04/05/2011,-0.001939488
04/06/2011,0.001748931
04/07/2011,-0.000387973
04/08/2011,-0.003687173
04/11/2011,-0.003311258
04/12/2011,-0.008794215
04/13/2011,0.000394322
04/14/2011,0.001182499
04/15/2011,0.006692913
04/18/2011,-0.013883457
04/19/2011,0.00594884
04/20/2011,0.015572639
04/21/2011,0.002135093
04/25/2011,-0.000193686
04/26/2011,0.007942658
04/27/2011,0.007687872
04/28/2011,0.003051688
04/29/2011,0.003612854
05/02/2011,-0.001515726
05/03/2011,-0.004364326
05/04/2011,-0.006861063
05/05/2011,-0.006140856
05/06/2011,-0.000386175
05/09/2011,0.006374348
05/10/2011,0.008445298
05/11/2011,-0.011419871
05/12/2011,0.006738544
05/13/2011,-0.010327022
05/16/2011,-0.006570048
05/17/2011,0
05/18/2011,0.010114764
05/19/2011,0.00250337
05/20/2011,-0.010756819
05/23/2011,-0.009708738
05/24/2011,-0.001372549
05/25/2011,0.002356175
05/26/2011,0.007835455
05/27/2011,0.002721088
05/31/2011,0.010854817
06/01/2011,-0.024544583
06/02/2011,0.000393159
06/03/2011,-0.012772647
06/06/2011,-0.008957006
06/07/2011,-0.000200844
06/08/2011,-0.006227401
06/09/2011,0.008489994
06/10/2011,-0.014632191
06/13/2011,0.001830757
06/14/2011,0.015025381
06/15/2011,-0.019603921
06/16/2011,0.00285656
06/17/2011,0.002034588
06/20/2011,0.006294416
06/21/2011,0.011501211
06/22/2011,-0.006582885
06/23/2011,-0.002208835
06/24/2011,-0.010464882
06/27/2011,0.009965426
06/28/2011,0.01469996
06/29/2011,0.007739631
06/30/2011,0.008861757
07/01/2011,0.015030256
07/05/2011,0.001538462
07/06/2011,-0.000768049
07/07/2011,0.012298232
07/08/2011,-0.007593014
07/11/2011,-0.017788829
07/12/2011,-0.006037001
07/13/2011,0.001175549
07/14/2011,-0.004305284
07/15/2011,0.006485849
07/18/2011,-0.011325913
07/19/2011,0.016393443
07/20/2011,0
07/21/2011,0.016517684
07/22/2011,-0.001147008
07/25/2011,-0.005741627
07/26/2011,-0.005582291
07/27/2011,-0.021099497
07/28/2011,-0.001779711
07/29/2011,-0.006537242
08/01/2011,-0.006979063
08/02/2011,-0.026104418
08/03/2011,0.005979381
08/04/2011,-0.045706087
08/05/2011,-0.000859107
08/08/2011,-0.074376612
08/09/2011,0.05620065
08/10/2011,-0.042436236
08/11/2011,0.041331803
08/12/2011,0.007276736
08/15/2011,0.019045534
08/16/2011,-0.005370569
08/17/2011,-0.001943844
08/18/2011,-0.040251028
08/19/2011,-0.017587373
08/22/2011,-0.000688547
08/23/2011,0.032384015
08/24/2011,0.012013348
08/25/2011,-0.012750055
08/26/2011,0.016477399
08/29/2011,0.02803943
08/30/2011,-0.002770083
08/31/2011,0.011111111
09/01/2011,-0.013947591
09/02/2011,-0.02743249
09/06/2011,-0.004186866
09/07/2011,0.03053773
09/08/2011,-0.011380717
09/09/2011,-0.02410947
09/12/2011,0.004673937
09/13/2011,0.007310589
09/14/2011,0.014954915
09/15/2011,0.019068256
09/16/2011,0.006378907
09/19/2011,-0.011831819
09/20/2011,-0.001496686
09/21/2011,-0.034475375
09/22/2011,-0.028609448
09/23/2011,0.005707763
09/26/2011,0.026106697
09/27/2011,0.009734513
09/28/2011,-0.018185802
09/29/2011,0.006694934
09/30/2011,-0.026823321
10/03/2011,-0.036218679
10/04/2011,0.025762231
10/05/2011,0.019815668
10/06/2011,0.020334388
10/07/2011,-0.002214349
10/10/2011,0.03195739
10/11/2011,-0.001290323
10/12/2011,0.007536606
10/13/2011,-0.000213721
10/14/2011,0.018170158
10/17/2011,-0.021205123
10/18/2011,0.024882025
10/19/2011,-0.013813311
10/20/2011,0.002971138
10/21/2011,0.021371138
10/24/2011,0.009736897
10/25/2011,-0.018465326
10/26/2011,0.010869565
10/27/2011,0.037220844
10/28/2011,-0.001196172
10/31/2011,-0.025349301
11/01/2011,-0.020274421
11/02/2011,0.008152174
11/03/2011,0.017831225
11/04/2011,-0.003870442
11/07/2011,0.005316973
11/08/2011,0.012815297
11/09/2011,-0.038361117
11/10/2011,0.010025063
11/11/2011,0.019851117
11/14/2011,-0.00729927
11/15/2011,0.00122549
11/16/2011,-0.01876785
11/17/2011,-0.013513514
11/18/2011,-0.000632244
11/21/2011,-0.019611978
11/22/2011,-0.006883201
11/23/2011,-0.019709768
11/25/2011,-0.005744587
11/28/2011,0.033333333
11/29/2011,0.004731183
11/30/2011,0.042380137
12/01/2011,-0.002053388
12/02/2011,0
12/05/2011,0.009465021
12/06/2011,0
12/07/2011,0.007337954
12/08/2011,-0.02266289
12/09/2011,0.01884058
12/12/2011,-0.019101809
12/13/2011,-0.007458048
12/14/2011,-0.011479858
12/15/2011,0.00464527
12/16/2011,-0.000630517
12/19/2011,-0.010094637
12/20/2011,0.031442532
12/21/2011,0.000205973
12/22/2011,0.010502471
12/23/2011,0.009170573
12/27/2011,0
12/28/2011,-0.012722132
12/29/2011,0.010636122
12/30/2011,-0.004047764
01/03/2012,0.015850437
01/04/2012,0.00080016
01/05/2012,0
01/06/2012,0.0009994
01/09/2012,0.000998403
01/10/2012,0.008378217
01/11/2012,0.001780415
01/12/2012,0.002764613
01/13/2012,-0.002166207
01/17/2012,0.000197355
01/18/2012,0.010260458
01/19/2012,0.006445313
01/20/2012,0.000194062
01/23/2012,0.000194024
01/24/2012,0.000387973
01/25/2012,0.006786892
01/26/2012,-0.00385208
01/27/2012,-0.002126837
01/30/2012,-0.002712653
01/31/2012,-0.000582864
02/01/2012,0.008942457
02/02/2012,0.002312139
02/03/2012,0.012495194
02/06/2012,0
02/07/2012,0.004366812
02/08/2012,0.001701323
02/09/2012,0.000943574
02/10/2012,-0.005844646
02/13/2012,0.006447942
02/14/2012,-0.000942152
02/15/2012,-0.004149378
02/16/2012,0.009469697
02/17/2012,0.003752345
02/21/2012,0.000186916
02/22/2012,-0.002990095
02/23/2012,0.00524836
02/24/2012,0.000186463
02/27/2012,0.002982849
02/28/2012,0.003159851
02/29/2012,-0.005188067
03/01/2012,0.007450177
03/02/2012,-0.004252172
03/05/2012,-0.003156331
03/06/2012,-0.016762898
03/07/2012,0.008145482
03/08/2012,0.010334461
03/09/2012,0.004463455
03/12/2012,0
03/13/2012,0.017589335
03/14/2012,-0.001455604
03/15/2012,0.005284257
03/16/2012,0.001812579
03/19/2012,0.00398046
03/20/2012,-0.002883402
03/21/2012,-0.001807338
03/22/2012,-0.006156075
03/23/2012,0.003643651
03/26/2012,0.015247776
03/27/2012,-0.006079027
03/28/2012,-0.004497212
03/29/2012,-0.001445609
03/30/2012,0.003619254
04/02/2012,0.006671475
04/03/2012,-0.002686728
04/04/2012,-0.011135057
04/05/2012,-0.002179441
04/06/2012,0
04/09/2012,-0.011103021
04/10/2012,-0.013252347
04/11/2012,0.005222906
04/12/2012,0.01632956
04/13/2012,-0.015336863
04/16/2012,-0.000741702
04/17/2012,0.014473928
04/18/2012,-0.003841229
04/19/2012,-0.004223283
04/20/2012,0.002028398
04/23/2012,-0.009201325
04/24/2012,0.00538633
04/25/2012,0.01274709
04/26/2012,0.006931777
04/27/2012,0.001268116
04/30/2012,-0.0036186
05/01/2012,0.005084438
05/02/2012,-0.002168022
05/03/2012,-0.008328807
05/04/2012,-0.01716268
05/07/2012,0.00241501
05/08/2012,-0.005374351
05/09/2012,-0.005589715
05/10/2012,0.004871651
05/11/2012,-0.005593884
05/14/2012,-0.01200075
05/15/2012,-0.004365155
05/16/2012,-0.004384293
05/17/2012,-0.016274172
05/18/2012,-0.008174387
05/21/2012,0.019623234
05/22/2012,-0.000769823
05/23/2012,0.000770416
05/24/2012,0.005196305
05/25/2012,-0.005743825
05/29/2012,0.014249952
05/30/2012,-0.01898614
05/31/2012,0.000580608
06/01/2012,-0.027272727
06/04/2012,-0.000795387
06/05/2012,0.009552239
06/06/2012,0.024048886
06/07/2012,0.000962464
06/08/2012,0.009230769
06/11/2012,-0.016577744
06/12/2012,0.015307111
06/13/2012,-0.008587786
06/14/2012,0.013474495
06/15/2012,0.008547009
06/18/2012,0.002636535
06/19/2012,0.007137491
06/20/2012,0.000186498
06/21/2012,-0.024240164
06/22/2012,0.006497229
06/25/2012,-0.015378773
06/26/2012,0.006941766
06/27/2012,0.0076599
06/28/2012,-0.002280502
06/29/2012,0.025904762
07/02/2012,0.000742666
07/03/2012,0.007792208
07/05/2012,-0.004786451
07/06/2012,-0.007214206
07/09/2012,-0.001863238
07/10/2012,-0.01026694
07/11/2012,0.000565824
07/12/2012,-0.00527804
07/13/2012,0.017055145
07/16/2012,-0.003167505
07/17/2012,0.008224299
07/18/2012,0.006488691
07/19/2012,0.003499724
07/20/2012,-0.010095448
07/23/2012,-0.010754682
07/24/2012,-0.010684161
07/25/2012,0.004168246
07/26/2012,0.01490566
07/27/2012,0.020635806
07/30/2012,-0.001457195
07/31/2012,-0.004377964
08/01/2012,-0.002931477
08/02/2012,-0.006247703
08/03/2012,0.019970414
08/06/2012,0.000725163
08/07/2012,0.005072464
08/08/2012,0.000901226
08/09/2012,0.001620746
08/10/2012,0.001438332
08/13/2012,0
08/14/2012,-0.000718133
08/15/2012,0.001437298
08/16/2012,0.006817366
08/17/2012,0.001603706
08/20/2012,-0.000355809
08/21/2012,-0.001601708
08/22/2012,-0.000178253
08/23/2012,-0.00873596
08/24/2012,0.007014388
08/27/2012,-0.00107162
08/28/2012,-0.00035759
08/29/2012,-0.000357718
08/30/2012,-0.007335838
08/31/2012,0.005767844
09/04/2012,0.000716846
09/05/2012,-0.001790831
09/06/2012,0.019734482
09/07/2012,0.005102041
09/10/2012,-0.008226851
09/11/2012,0.002823862
09/12/2012,0.006335797
09/13/2012,0.012416929
09/14/2012,0.005873208
09/17/2012,-0.003434656
09/18/2012,-0.001033948
09/19/2012,0.000172503
09/20/2012,0.000344947
09/21/2012,-0.001206897
09/24/2012,-0.000345244
09/25/2012,-0.00984286
09/26/2012,-0.007150331
09/27/2012,0.009836641
09/28/2012,-0.004696469
10/01/2012,0.001922405
10/02/2012,0.00279086
10/03/2012,0.002609149
10/04/2012,0.007633588
10/05/2012,-0.000172176
10/08/2012,-0.003960737
10/09/2012,-0.00950899
10/10/2012,-0.006807471
10/11/2012,0.001581722
10/12/2012,-0.004913143
10/15/2012,0.009874802
10/16/2012,0.009603632
10/17/2012,0.005361467
10/18/2012,-0.003784621
10/19/2012,-0.018994992
10/22/2012,0.004224608
10/23/2012,-0.01630149
10/24/2012,-0.001069138
10/25/2012,0.002140564
10/26/2012,-0.000533998
10/29/2012,-0.003383793
10/30/2012,0.006075768
10/31/2012,-0.003197158
11/01/2012,0.011760513
11/02/2012,-0.012504403
11/05/2012,0.004637061
11/06/2012,0.009408841
11/07/2012,-0.025501231
11/08/2012,-0.009926006
11/09/2012,0.000364564
11/12/2012,0.001822157
11/13/2012,-0.005274645
11/14/2012,-0.013165112
11/15/2012,-0.001297017
11/16/2012,0.006307978
11/19/2012,0.016777286
11/20/2012,0.002719855
11/21/2012,0.001446655
11/23/2012,0.012278801
11/26/2012,-0.001427042
11/27/2012,-0.00410861
11/28/2012,0.006816143
11/29/2012,0.006235525
11/30/2012,-0.000885269
12/03/2012,-0.005316321
12/04/2012,-0.001068947
12/05/2012,0.001961833
12/06/2012,0.003381986
12/07/2012,0.002128792
12/10/2012,0.003009382
12/11/2012,0.007942111
12/12/2012,-0.002976712
12/13/2012,-0.006498068
12/14/2012,-0.002121266
12/17/2012,0.012400354
12/18/2012,0.009273841
12/19/2012,-0.005894591
12/20/2012,0.00523195
12/21/2012,-0.010062457
12/24/2012,-0.004381353
12/26/2012,-0.004400634
12/27/2012,-0.001944837
12/28/2012,-0.018954827
12/31/2012,0.026002167
01/02/2013,0.026047166
01/03/2013,-0.002401372
01/04/2013,0.002922971
01/07/2013,-0.001371507
01/08/2013,-0.002403433
01/09/2013,0.002409224
01/10/2013,0.007725322
01/11/2013,0.000170358
01/14/2013,-0.002043945
01/15/2013,0.00068271
01/16/2013,0.000170561
01/17/2013,0.006991814
01/18/2013,0.002201524
01/22/2013,0.007096992
01/23/2013,0.000503356
01/24/2013,0.001006205
01/25/2013,0.002680516
01/28/2013,0.000835422
01/29/2013,0.005342237
01/30/2013,-0.006476254
01/31/2013,-0.001337122
02/01/2013,0.009037657
02/04/2013,-0.008790844
02/05/2013,0.008366801
02/06/2013,0.000497843
02/07/2013,-0.00099519
02/08/2013,0.004814876
02/11/2013,0.000330469
02/12/2013,0.002147341
02/13/2013,0.000659304
02/14/2013,0.000823588
02/15/2013,-0.000987492
02/19/2013,0.007248764
02/20/2013,-0.01373896
02/21/2013,-0.0039801
02/22/2013,0.008991009
02/25/2013,-0.017986799
02/26/2013,0.003528819
02/27/2013,0.015572672
02/28/2013,-0.001648805
03/01/2013,0.002146986
03/04/2013,0.006097561
03/05/2013,0.007371007
03/06/2013,0.001300813
03/07/2013,0.002435856
03/08/2013,0.004373886
03/11/2013,0.004193548
03/12/2013,-0.002248635
03/13/2013,0.002253703
03/14/2013,0.003854802
03/15/2013,-0.0016
03/18/2013,-0.004326923
03/19/2013,-0.002897151
03/20/2013,0.004358354
03/21/2013,-0.006428801
03/22/2013,0.008411517
03/25/2013,-0.003208213
03/26/2013,0.006598005
03/27/2013,-0.000319744
03/28/2013,0.003838158
04/01/2013,-0.004301418
04/02/2013,0.00544
04/03/2013,-0.010184596
04/04/2013,0.003858521
04/05/2013,-0.005445227
04/08/2013,0.008534622
04/09/2013,0.002554686
04/10/2013,0.01242236
04/11/2013,0.003146138
04/12/2013,-0.003606712
04/15/2013,-0.024236701
04/16/2013,0.016290323
04/17/2013,-0.014442152
04/18/2013,-0.007729469
04/19/2013,0.008763389
04/22/2013,0.005469755
04/23/2013,0.0112
04/24/2013,0.000316456
04/25/2013,0.004903512
04/26/2013,-0.003305525
04/29/2013,0.007422615
04/30/2013,0.00250823
05/01/2013,-0.00938233
05/02/2013,0.009471192
05/03/2013,0.010164191
05/06/2013,0.003095975
05/07/2013,0.004320988
05/08/2013,0.005070682
05/09/2013,-0.002598991
05/10/2013,0.003065604
05/13/2013,0.000764059
05/14/2013,0.01053596
05/15/2013,0.003777576
05/16/2013,-0.00376336
05/17/2013,0.009066183
05/20/2013,0.000898473
05/21/2013,0.000598444
05/22/2013,-0.005980861
05/23/2013,-0.003309266
05/24/2013,0.000301841
05/28/2013,0.002414001
05/29/2013,-0.004515352
05/30/2013,0.003931055
05/31/2013,-0.014759036
06/03/2013,0.004432895
06/04/2013,-0.003043677
06/05/2013,-0.014196306
06/06/2013,0.009135955
06/07/2013,0.009667025
06/10/2013,0.00212766
06/11/2013,-0.009099181
06/12/2013,-0.010407101
06/13/2013,0.016548098
06/14/2013,-0.007606877
06/17/2013,0.009504829
06/18/2013,0.006833713
06/19/2013,-0.012971342
06/20/2013,-0.024297066
06/21/2013,0
06/24/2013,-0.011119812
06/25/2013,0.009661071
06/26/2013,0.008784314
06/27/2013,0.00684186
06/28/2013,-0.004478764
07/01/2013,0.004654049
07/02/2013,0.000308833
07/03/2013,0.00108058
07/05/2013,0.011256746
07/08/2013,0.005032022
07/09/2013,0.006068882
07/10/2013,0.001809682
07/11/2013,0.012945958
07/12/2013,0.00014861
07/15/2013,0.004309064
07/16/2013,-0.003698772
07/17/2013,0.002524503
07/18/2013,0.002962524
07/19/2013,0.005316792
07/22/2013,0.000440723
07/23/2013,-0.001174743
07/24/2013,-0.002646281
07/25/2013,0.000147406
07/26/2013,0.001473839
07/29/2013,-0.002354673
07/30/2013,0.001327629
07/31/2013,-0.00250442
08/01/2013,0.011667405
08/02/2013,0.002189781
08/05/2013,-0.000873999
08/06/2013,-0.004956991
08/07/2013,-0.003369963
08/08/2013,0.003234343
08/09/2013,-0.004396249
08/12/2013,0.000441566
08/13/2013,0.002206856
08/14/2013,-0.005137992
08/15/2013,-0.015493581
08/16/2013,-0.002847722
08/19/2013,-0.003607395
08/20/2013,0.003318751
08/21/2013,-0.008419786
08/22/2013,0.011068992
08/23/2013,0.00404919
08/26/2013,-0.004331591
08/27/2013,-0.01560156
08/28/2013,0.002438281
08/29/2013,0.002736394
08/30/2013,-0.003335355
09/03/2013,0.004715546
09/04/2013,0.008781226
09/05/2013,-0.000300165
09/06/2013,0.000300255
09/09/2013,0.009305118
09/10/2013,0.00802974
09/11/2013,0.00368786
09/12/2013,-0.002204586
09/13/2013,0.002062159
09/16/2013,0.005585771
09/17/2013,0.004092969
09/18/2013,0.011355365
09/19/2013,-0.000143947
09/20/2013,-0.008638065
09/23/2013,-0.005663665
09/24/2013,-0.000146049
09/25/2013,-0.003943909
09/26/2013,0.003959525
09/27/2013,-0.003505697
09/30/2013,-0.007182644
10/01/2013,0.009006349
10/02/2013,-0.003804507
10/03/2013,-0.007784959
10/04/2013,0.008882309
10/07/2013,-0.00997799
10/08/2013,-0.010226767
10/09/2013,-0.001048218
10/10/2013,0.021735872
10/11/2013,0.008215962
10/14/2013,0.003055879
10/15/2013,-0.007108661
10/16/2013,0.012419638
10/17/2013,0.008370616
10/18/2013,0.005009303
10/21/2013,0.000996867
10/22/2013,0.006402049
10/23/2013,-0.004382245
10/24/2013,0.003833594
10/25/2013,0.00311174
10/28/2013,0.002820079
10/29/2013,0.004724409
10/30/2013,-0.003862517
10/31/2013,-0.005338578
11/01/2013,0.002118644
11/04/2013,0.004651163
11/05/2013,-0.003647587
11/06/2013,0.005068995
11/07/2013,-0.011347716
11/08/2013,0.011761372
11/11/2013,0.000840336
11/12/2013,-0.001399384
11/13/2013,0.007707399
11/14/2013,0.005006258
11/15/2013,0.00318251
11/18/2013,-0.00262069
11/19/2013,-0.001936108
11/20/2013,-0.003048358
11/21/2013,0.007783183
11/22/2013,0.00413736
11/25/2013,0.000686719
11/26/2013,-0.000274499
11/27/2013,0.001235585
11/29/2013,-0.000137118
12/02/2013,-0.002331322
12/03/2013,-0.004536082
12/04/2013,0.000138083
12/05/2013,-0.004279994
12/06/2013,0.011647255
12/09/2013,0.002192982
12/10/2013,-0.003282276
12/11/2013,-0.012211855
12/12/2013,-0.003194888
12/13/2013,-0.000139353
12/16/2013,0.006550523
12/17/2013,-0.004015508
12/18/2013,0.01751703
12/19/2013,-0.001502938
12/20/2013,0.006841817
12/23/2013,0.004484914
12/24/2013,0.003382492
12/26/2013,0.004045307
12/27/2013,0
12/30/2013,-0.000940102
12/31/2013,0.003360667
01/02/2014,-0.007770632
01/03/2014,-0.000540103
01/06/2014,-0.002566874
01/07/2014,0.005417852
01/08/2014,0.000943015
01/09/2014,0.000269179
01/10/2014,0.002556512
01/13/2014,-0.012213126
01/14/2014,0.009782609
01/15/2014,0.004574812
01/16/2014,-0.002812751
01/17/2014,-0.001074547
01/21/2014,0.002285868
01/22/2014,0
01/23/2014,-0.007646901
01/24/2014,-0.0228471
01/27/2014,-0.003458771
01/28/2014,0.006941552
01/29/2014,-0.009375431
01/30/2014,0.005567154
01/31/2014,-0.002629758
02/03/2014,-0.024285318
02/04/2014,0.006258
02/05/2014,0.000141343
02/06/2014,0.01271905
02/07/2014,0.015071169
02/10/2014,0.00068738
02/11/2014,0.010303613
02/12/2014,0.001903726
02/13/2014,0.003935939
02/14/2014,0.005813168
02/18/2014,0.001344086
02/19/2014,-0.006442953
02/20/2014,0.005809241
02/21/2014,-0.001074547
02/24/2014,0.006319753
02/25/2014,0.000133618
02/26/2014,-0.002271209
02/27/2014,0.006427424
02/28/2014,0.001862693
03/03/2014,-0.007702523
03/04/2014,0.015256959
03/05/2014,0.000527287
03/06/2014,0.001976285
03/07/2014,0.000920447
03/10/2014,-0.000394115
03/11/2014,-0.006308319
03/12/2014,0.001322576
03/13/2014,-0.011094968
03/14/2014,-0.003606251
03/17/2014,0.009517426
03/18/2014,0.006904794
03/19/2014,-0.005802453
03/20/2014,0.007295397
03/21/2014,-0.004740585
03/24/2014,-0.003969304
03/25/2014,0.005180659
03/26/2014,-0.008854235
